lat,lon,susc_modelada
6.15871440794524,-75.64576927430188,0.7738422155380249
6.3788016525545235,-75.44364833537499,0.7672727704048157
6.12278179658046,-75.63229454504008,0.76690274477005
6.041933421009702,-75.70415976776965,0.7644328474998474
6.288970124142571,-75.59636193367531,0.7642800807952881
6.275495394880778,-75.6143282393577,0.7580352425575256
6.230579630674802,-75.52898828736635,0.7561520934104919
6.253037512777791,-75.62780296861949,0.7506718039512634
6.08235760879508,-75.63678612146069,0.7504632472991943
6.145239678683447,-75.6233113921989,0.7491448521614075
6.239562783515998,-75.53797144020754,0.7457141876220703
6.064391303112691,-75.63229454504008,0.7449551224708557
6.131764949421655,-75.63229454504008,0.7375207543373108
6.086849185215678,-75.63229454504008,0.7349257469177246
6.055408150271495,-75.64127769788128,0.7308207750320435
6.221596477833607,-75.56941247515172,0.7307140827178955
6.226088054254204,-75.60534508651651,0.7298009395599365
6.15871440794524,-75.4166988768514,0.7291504144668579
6.392276381816316,-75.43466518253379,0.7266817688941956
6.45965002812528,-75.55593774588993,0.7265387177467346
6.297953276983765,-75.59636193367531,0.7254246473312378
6.486599486648865,-75.39424099474842,0.7248948812484741
6.302444853404364,-75.53347986378694,0.7233433723449707
6.5315152508548415,-75.46610621747797,0.7229151129722595
6.297953276983765,-75.58288720441351,0.7202706933021545
6.019475538906715,-75.4301736061132,0.7201682925224304
5.871253517026993,-75.56492089873113,0.7195526957511902
6.306936429824962,-75.58288720441351,0.7183528542518616
6.1497312551040455,-75.37178311264543,0.7165026068687439
6.387784805395718,-75.44364833537499,0.716446042060852
6.540498403696036,-75.47059779389858,0.7160309553146362
6.131764949421655,-75.38076626548663,0.7140827178955078
6.302444853404364,-75.58288720441351,0.7137830853462219
6.401259534657511,-75.4301736061132,0.7133450508117676
6.050916573850898,-75.73110922629324,0.7121738791465759
6.050916573850898,-75.72661764987264,0.7120994329452515
6.509057368751854,-75.50203882884276,0.7091944217681885
7.088470727008945,-75.69517661492846,0.7083673477172852
6.509057368751854,-75.51551355810456,0.7052302360534668
5.7095567658854804,-75.30890104275706,0.7041156888008118
6.747110919043527,-75.25949370213048,0.7040528655052185
6.275495394880778,-75.4391567589544,0.7040333151817322
6.239562783515998,-75.4166988768514,0.7038520574569702
6.805501412511296,-75.85687336606998,0.7036227583885193
6.509057368751854,-75.52000513452515,0.703292965888977
5.7095567658854804,-75.31339261917766,0.7027631998062134
6.262020665618985,-75.54246301662813,0.702559232711792
6.023967115327313,-75.43466518253379,0.7014839053153992
6.38329322897512,-75.4391567589544,0.7010164856910706
6.509057368751854,-75.51102198168395,0.6995756030082703
6.167697560786436,-75.36729153622483,0.699487030506134
6.509057368751854,-75.48856409958097,0.6993001699447632
6.518040521593049,-75.46161464105738,0.699042797088623
6.041933421009702,-75.71314292061085,0.6986061930656433
6.136256525842253,-75.25949370213048,0.6981804370880127
5.988034503962531,-75.36729153622483,0.6981630921363831
6.172189137207033,-75.4256820296926,0.6980571150779724
6.513548945172451,-75.48407252316036,0.6966272592544556
